ean,nombre,precio,descuento,imagen_link
7700230000129,,NoneNone,,
7700230000148,,NoneNone,,
7700230000155,,NoneNone,,
7700230000162,,NoneNone,,
7700251100001,,NoneNone,,
7700345000378,,NoneNone,,
7700443106811,,NoneNone,,
7700443193200,,NoneNone,,
7700445000094,,NoneNone,,
7700445000100,,NoneNone,,
7700445000117,,NoneNone,,
7700445000131,,NoneNone,,
7700445000209,,NoneNone,,
7700446903882,,NoneNone,,
7700456000014,,NoneNone,,
7700471000824,,NoneNone,,
7700471100478,,NoneNone,,
7700506014312,,NoneNone,,
7700509202136,,NoneNone,,
7700509289748,,NoneNone,,
7700509289793,,NoneNone,,
7700516301594,,NoneNone,,
7700516301600,,NoneNone,,
7700516301624,,NoneNone,,
7700516301648,,NoneNone,,
7700516301662,,NoneNone,,
7700516301679,,NoneNone,,
7700516311036,,NoneNone,,
7700530020433,,NoneNone,,
7700537000391,,NoneNone,,
7700537000407,,NoneNone,,
7700537000698,,NoneNone,,
7700537001879,,NoneNone,,
7700537002036,,NoneNone,,
7700537002050,,NoneNone,,
7700537002289,,NoneNone,,
7700537002371,,NoneNone,,
7700537002388,,NoneNone,,
7700537041318,,NoneNone,,
7700537923317,,NoneNone,,
7700537951228,,NoneNone,,
7700537975613,,NoneNone,,
7700540005536,,NoneNone,,
7700552000031,,NoneNone,,
7700552000055,,NoneNone,,
7700556000259,,NoneNone,,
7700579005279,,NoneNone,,
7700579005620,,NoneNone,,
7700579055083,,NoneNone,,
7700579100417,,NoneNone,,
7700584000580,,NoneNone,,
7700584000597,,NoneNone,,
7700584000726,,NoneNone,,
7700584000832,,NoneNone,,
7700584000849,,NoneNone,,
7700604004109,,NoneNone,,
7700604019776,,NoneNone,,
7700604042767,,NoneNone,,
7700604045645,,NoneNone,,
7700604047182,,NoneNone,,
7700604047731,,NoneNone,,
7700604048653,,NoneNone,,
7700604049698,,NoneNone,,
7700604049872,,NoneNone,,
7700604049933,,NoneNone,,
7700604051424,,NoneNone,,
7700604051875,,NoneNone,,
7700606000031,,NoneNone,,
7700612220119,,NoneNone,,
7700614202557,,NoneNone,,
7700618020164,,NoneNone,,
7700618020195,,NoneNone,,
7700618030040,,NoneNone,,
7700618030057,,NoneNone,,
7700619200145,,NoneNone,,
7700619202200,,NoneNone,,
7700619254070,,NoneNone,,
7700619254117,,NoneNone,,
7700619605308,,NoneNone,,
7700619980818,,NoneNone,,
7700628001238,,NoneNone,,
7700628001559,,NoneNone,,
7700628010025,,NoneNone,,
7700628010032,,NoneNone,,
7700628010056,,NoneNone,,
7700628010063,,NoneNone,,
7700628010070,,NoneNone,,
7700628010087,,NoneNone,,
7700628010162,,NoneNone,,
7700628010216,,NoneNone,,
7700628010223,,NoneNone,,
7700628010407,,NoneNone,,
7700632246762,,NoneNone,,
7700642002037,,NoneNone,,
7700642003706,,NoneNone,,
7700642003805,,NoneNone,,
7700642005212,,NoneNone,,
7700658000027,,NoneNone,,
7700658000072,,NoneNone,,
7700658000102,,NoneNone,,
7700658000140,,NoneNone,,
7700658000157,,NoneNone,,
7700658000164,,NoneNone,,
7700658000300,,NoneNone,,
7700658000317,,NoneNone,,
7700658002731,,NoneNone,,
7700669204216,,NoneNone,,
7700669204278,,NoneNone,,
7700679060079,,NoneNone,,
7700679062110,,NoneNone,,
7700708002353,,NoneNone,,
7700708008119,,NoneNone,,
7700708009017,,NoneNone,,
7700708009444,,NoneNone,,
7700708010273,,NoneNone,,
7700708010969,,NoneNone,,
7700712820516,,NoneNone,,
7700732001841,,NoneNone,,
7700764000959,,NoneNone,,
7700767000017,,NoneNone,,
7700767000024,,NoneNone,,
7700767000031,,NoneNone,,
7700767000055,,NoneNone,,
7700767000062,,NoneNone,,
7700767000116,,NoneNone,,
7700767000178,,NoneNone,,
7700767000185,,NoneNone,,
7700767000215,,NoneNone,,
7700767000239,,NoneNone,,
7700767000338,,NoneNone,,
7700767000604,,NoneNone,,
7700767000628,,NoneNone,,
7700779000067,,NoneNone,,
7700798032254,,NoneNone,,
7700798035392,,NoneNone,,
7700800224899,,NoneNone,,
7700814000717,,NoneNone,,
7700817000264,,NoneNone,,
7700817000622,,NoneNone,,
7700817000653,,NoneNone,,
7700817000691,,NoneNone,,
7700817000844,,NoneNone,,
7700817001018,,NoneNone,,
7700817001025,,NoneNone,,
7700828000031,,NoneNone,,
7700828000222,,NoneNone,,
7700828000383,,NoneNone,,
7700828000475,,NoneNone,,
7700828000499,,NoneNone,,
7700837084145,,NoneNone,,
7700837186313,,NoneNone,,
7700837186443,,NoneNone,,
7700876001073,,NoneNone,,
7700876001141,,NoneNone,,
7700876001318,,NoneNone,,
7700886000301,,NoneNone,,
7700893011048,,NoneNone,,
7700893011154,,NoneNone,,
7700893011178,,NoneNone,,
7700893021016,,NoneNone,,
7700893021023,,NoneNone,,
7700893031176,,NoneNone,,
7700893031251,,NoneNone,,
7700893031299,,NoneNone,,
7700893041076,,NoneNone,,
7700893041083,,NoneNone,,
7700893041250,,NoneNone,,
7700893051037,,NoneNone,,
7700893301378,,NoneNone,,
7700915002054,,NoneNone,,
7700920000014,,NoneNone,,
7700921000037,MARISC CAMARON CULTIVO 200 PPD PESCO 600g OFERTA ,19990,,https://olimpica.vtexassets.com/arquivos/ids/477970-800-auto?width=800&height=auto&aspect=true
7700921000112,,NoneNone,,
7700921000167,,NoneNone,,
7700921000525,,NoneNone,,
7700921000877,,NoneNone,,
7700921000969,,NoneNone,,
7700934000420,,NoneNone,,
7700934001328,,NoneNone,,
7700935000092,,NoneNone,,
7700935000108,,NoneNone,,
7700935000115,,NoneNone,,
7700935000122,,NoneNone,,
7700935000139,,NoneNone,,
7700935000146,,NoneNone,,
7700935000214,,NoneNone,,
7700935000221,,NoneNone,,
7700935000238,,NoneNone,,
7700935000245,,NoneNone,,
7700935000436,,NoneNone,,
7700935000443,,NoneNone,,
7700935000450,,NoneNone,,
7700966000054,,NoneNone,,
7700966000078,,NoneNone,,
7700966000092,,NoneNone,,
7700966000498,,NoneNone,,
7700966000627,,NoneNone,,
7700983000013,,NoneNone,,
7700983000020,,NoneNone,,
7700983000037,,NoneNone,,
7700983000051,,NoneNone,,
7701001025308,,NoneNone,,
7701001665665,,NoneNone,,
7701009014359,,NoneNone,,
7701009016056,,NoneNone,,
7701009016063,,NoneNone,,
7701009020374,,NoneNone,,
7701009020671,,NoneNone,,
7701009126663,,NoneNone,,
7701009126670,,NoneNone,,
7701009126717,,NoneNone,,
7701009127523,,NoneNone,,
7701009147811,,NoneNone,,
7701009733441,,NoneNone,,
7701017100143,,NoneNone,,
7701017100334,,NoneNone,,
7701017100389,,NoneNone,,
7701018001661,,NoneNone,,
7701018008059,,NoneNone,,
7701018009810,,NoneNone,,
7701018065557,,NoneNone,,
7701018071107,,NoneNone,,
7701018075235,,NoneNone,,
7701021111876,,NoneNone,,
7701021111937,,NoneNone,,
7701021114037,,NoneNone,,
7701021116369,,NoneNone,,
7701021117441,,NoneNone,,
7701021142306,,NoneNone,,
7701021142689,,NoneNone,,
7701021142955,,NoneNone,,
7701021144201,,NoneNone,,
7701021146403,,NoneNone,,
7701021148070,,NoneNone,,
7701021149374,,NoneNone,,
7701023035712,,NoneNone,,
7701023035743,,NoneNone,,
7701023226974,,NoneNone,,
7701023335614,,NoneNone,,
7701023335645,,NoneNone,,
7701023335690,,NoneNone,,
7701023335768,,NoneNone,,
7701023934305,,NoneNone,,
7701024000122,,NoneNone,,
7701024000375,,NoneNone,,
7701027910237,,NoneNone,,
7701027910275,,NoneNone,,
7701027910305,,NoneNone,,
7701027910886,,NoneNone,,
7701027911012,,NoneNone,,
7701027911029,,NoneNone,,
7701027911036,,NoneNone,,
7701027911043,,NoneNone,,
7701027911050,,NoneNone,,
7701027911098,,NoneNone,,
7701027911104,,NoneNone,,
7701027911111,,NoneNone,,
7701027911159,,NoneNone,,
7701027911166,,NoneNone,,
7701027911173,,NoneNone,,
7701027911180,,NoneNone,,
7701036001025,,NoneNone,,
7701036002497,,NoneNone,,
7701036003241,,NoneNone,,
7701036003463,,NoneNone,,
7701036003517,,NoneNone,,
7701040311004,,NoneNone,,
7701101230336,,NoneNone,,
7701101230992,,NoneNone,,
7701101240359,,NoneNone,,
7701101244616,,NoneNone,,
7701101244623,,NoneNone,,
7701101245965,,NoneNone,,
7701101246269,,NoneNone,,
7701101246917,,NoneNone,,
7701101247723,,NoneNone,,
7701101250242,,NoneNone,,
7701101261361,,NoneNone,,
7701101280706,,NoneNone,,
7701101320273,,NoneNone,,
7701101356364,,NoneNone,,
7701101356395,,NoneNone,,
7701124030067,,NoneNone,,
7701195000013,,NoneNone,,
7701195000037,,NoneNone,,
7701195000044,,NoneNone,,
7701195000051,,NoneNone,,
7701195000068,,NoneNone,,
7701234000066,,NoneNone,,
7701242010118,,NoneNone,,
7701242010316,,NoneNone,,
7701362013686,,NoneNone,,
7701712004586,,NoneNone,,
7701712400029,,NoneNone,,
7701767104606,,NoneNone,,
7701820000333,,NoneNone,,
7701892022301,,NoneNone,,
7701929000159,,NoneNone,,
7701999000875,,NoneNone,,
7701999001209,,NoneNone,,
7701999953263,,NoneNone,,
7702001002207,,NoneNone,,
7702001010936,,NoneNone,,
7702001011063,,NoneNone,,
7702001011179,,NoneNone,,
7702001011186,,NoneNone,,
7702001015648,,NoneNone,,
7702001017676,,NoneNone,,
7702001023974,,NoneNone,,
7702001025299,,NoneNone,,
7702001036783,,NoneNone,,
7702001036967,,NoneNone,,
7702001040605,,NoneNone,,
7702001040629,,NoneNone,,
7702001040865,,NoneNone,,
7702001042142,,NoneNone,,
7702001044597,,NoneNone,,
7702001047215,,NoneNone,,
7702001049189,,NoneNone,,
7702001049622,,NoneNone,,
7702001049646,,NoneNone,,
7702001049769,,NoneNone,,
7702001053940,,NoneNone,,
7702001054466,,NoneNone,,
7702001055333,,NoneNone,,
7702001062072,,NoneNone,,
7702001062188,,NoneNone,,
7702001063703,,NoneNone,,
7702001082010,,NoneNone,,
7702001084074,,NoneNone,,
7702001085811,,NoneNone,,
7702001086672,,NoneNone,,
7702001086689,,NoneNone,,
7702001088454,,NoneNone,,
7702001104482,,NoneNone,,
7702001107735,,NoneNone,,
7702001115440,,NoneNone,,
7702001132331,,NoneNone,,
7702001136896,,NoneNone,,
7702001137817,,NoneNone,,
7702001141470,,NoneNone,,
7702001149803,,NoneNone,,
7702001157587,,NoneNone,,
7702001158096,,NoneNone,,
7702001158102,,NoneNone,,
7702001158126,,NoneNone,,
7702001158874,,NoneNone,,
7702001496551,,NoneNone,,
7702003006050,,NoneNone,,
7702003995194,,NoneNone,,
7702004002013,,NoneNone,,
7702004002051,,NoneNone,,
7702004002143,,NoneNone,,
7702004002341,,NoneNone,,
7702004002723,,NoneNone,,
7702004003478,,NoneNone,,
7702004003744,,NoneNone,,
7702004007414,,NoneNone,,
7702004009517,,NoneNone,,
7702004009876,,NoneNone,,
7702004011091,,NoneNone,,
7702004014405,,NoneNone,,
7702004016645,,NoneNone,,
7702004110015,,NoneNone,,
7702004110244,,NoneNone,,
7702005002692,,NoneNone,,
7702005600034,,NoneNone,,
7702005600225,,NoneNone,,
7702005600577,,NoneNone,,
7702005600867,,NoneNone,,
7702005600874,,NoneNone,,
7702005601055,,NoneNone,,
7702005601062,,NoneNone,,
7702005601116,,NoneNone,,
7702005601715,,NoneNone,,
7702006015059,,NoneNone,,
7702006200554,,NoneNone,,
7702006201247,,NoneNone,,
7702006201810,,NoneNone,,
7702006203760,,NoneNone,,
7702006203821,,NoneNone,,
7702006203999,,NoneNone,,
7702006204002,,NoneNone,,
