ean,nombre,precio,descuento,imagen_link
7707200907889,,NoneNone,,
7707200908978,,NoneNone,,
7707200908985,,NoneNone,,
7707200909302,,NoneNone,,
7707200909456,,NoneNone,,
7707201100012,,NoneNone,,
7707201100029,,NoneNone,,
7707201100036,,NoneNone,,
7707201103006,,NoneNone,,
7707201108643,,NoneNone,,
7707201530017,,NoneNone,,
7707201530048,,NoneNone,,
7707201530192,,NoneNone,,
7707201830025,,NoneNone,,
7707201830100,,NoneNone,,
7707201830278,,NoneNone,,
7707201830551,,NoneNone,,
7707201830728,,NoneNone,,
7707201830797,,NoneNone,,
7707201830827,,NoneNone,,
7707201900339,,NoneNone,,
7707201930657,,NoneNone,,
7707201931593,,NoneNone,,
7707201931609,,NoneNone,,
7707201939650,,NoneNone,,
7707201939711,,NoneNone,,
7707201939728,,NoneNone,,
7707201939742,,NoneNone,,
7707202220016,,NoneNone,,
7707202220337,,NoneNone,,
7707202223628,,NoneNone,,
7707202224076,,NoneNone,,
7707202224281,,NoneNone,,
7707202480984,,NoneNone,,
7707202482070,,NoneNone,,
7707202487068,,NoneNone,,
7707202487204,,NoneNone,,
7707202620083,,NoneNone,,
7707202620106,,NoneNone,,
7707202620120,,NoneNone,,
7707202620151,,NoneNone,,
7707202620168,,NoneNone,,
7707202620175,,NoneNone,,
7707202620212,,NoneNone,,
7707202620465,,NoneNone,,
7707202620519,,NoneNone,,
7707202620533,,NoneNone,,
7707203151522,,NoneNone,,
7707203350149,,NoneNone,,
7707203350668,,NoneNone,,
7707203351306,,NoneNone,,
7707203357759,,NoneNone,,
7707203440154,,NoneNone,,
7707203440178,,NoneNone,,
7707203440215,,NoneNone,,
7707203440246,,NoneNone,,
7707203440291,,NoneNone,,
7707203440376,,NoneNone,,
7707203440383,,NoneNone,,
7707203440390,,NoneNone,,
7707203440475,,NoneNone,,
7707203590576,,NoneNone,,
7707203590743,,NoneNone,,
7707203591450,,NoneNone,,
7707203591726,,NoneNone,,
7707203593171,,NoneNone,,
7707203593713,,NoneNone,,
7707203593782,,NoneNone,,
7707203595250,,NoneNone,,
7707203595298,,NoneNone,,
7707203595984,,NoneNone,,
7707203598497,,NoneNone,,
7707203613169,,NoneNone,,
7707204700929,,NoneNone,,
7707205156923,,NoneNone,,
7707205157937,,NoneNone,,
7707205450304,,NoneNone,,
7707205550189,,NoneNone,,
7707205900021,,NoneNone,,
7707206275777,,NoneNone,,
7707206420726,,NoneNone,,
7707206423604,,NoneNone,,
7707206428432,,NoneNone,,
7707207050816,,NoneNone,,
7707207050991,,NoneNone,,
7707207051011,,NoneNone,,
7707207051417,,NoneNone,,
7707207051592,,NoneNone,,
7707207051639,,NoneNone,,
7707207052216,,NoneNone,,
7707207052391,MORA FRESKIFRUTA IQF 1000 kg ,15650,,https://olimpica.vtexassets.com/arquivos/ids/495043-800-auto?width=800&height=auto&aspect=true
7707207052612,,NoneNone,,
7707207053374,,NoneNone,,
7707207240019,,NoneNone,,
7707207240033,,NoneNone,,
7707207240071,,NoneNone,,
7707207240118,,NoneNone,,
7707207240187,,NoneNone,,
7707207240194,,NoneNone,,
7707207241214,,NoneNone,,
7707207243348,,NoneNone,,
7707207930095,,NoneNone,,
7707207930101,,NoneNone,,
7707207930170,,NoneNone,,
7707208211803,,NoneNone,,
7707208440654,,NoneNone,,
7707208440821,,NoneNone,,
7707209108867,,NoneNone,,
7707209120425,,NoneNone,,
7707209341929,,NoneNone,,
7707209343824,,NoneNone,,
7707209345729,,NoneNone,,
7707209348874,,NoneNone,,
7707209870177,,NoneNone,,
7707209960014,,NoneNone,,
7707209960021,,NoneNone,,
7707209960038,,NoneNone,,
7707209960526,,NoneNone,,
7707209960533,,NoneNone,,
7707210149446,,NoneNone,,
7707210442363,,NoneNone,,
7707210445104,,NoneNone,,
7707210445166,,NoneNone,,
7707210446156,,NoneNone,,
7707210448730,,NoneNone,,
7707210500056,,NoneNone,,
7707210500087,,NoneNone,,
7707210500209,,NoneNone,,
7707210530060,,NoneNone,,
7707210630029,,NoneNone,,
7707210635222,,NoneNone,,
7707211120024,,NoneNone,,
7707211120055,,NoneNone,,
7707211206025,,NoneNone,,
7707211601011,,NoneNone,,
7707211632565,,NoneNone,,
7707211632572,,NoneNone,,
7707211632589,,NoneNone,,
7707211960033,,NoneNone,,
7707211973644,,NoneNone,,
7707211973897,,NoneNone,,
7707211977710,,NoneNone,,
7707211979356,,NoneNone,,
